1	>5562165a-1c21-b4a9-913f-2c38fe653179	0.9487	M
1	>05176168-5545-a6d4-114c-4a5df7827e6f	0.9294	M
1	>9789b6a8-9345-818a-4e2c-a4bd6571cbd9	0.9821	M
1	>0345d9a8-bf4a-71cc-f3e9-a9b9c119ed2e	0.9273	M
1	>ce1e198b-e885-97f1-b535-f529bec1a0f4	0.9860	M
1	>55791402-083f-3ad0-7e51-4eb325a1e8eb	0.8734	M
1	>8702f765-1847-11c1-3ac3-07d09a966257	0.9019	M
1	>59683b3a-253a-199a-99b4-d5084f7511f0	0.8953	M
1	>4f0fa996-40dd-d9cc-77f1-73b9ab3c7062	0.8950	M
1	>f4e57176-2c64-ce1b-22f8-90d417074457	0.8935	M
1	>8ac2bec9-fdd8-9db4-7ef2-67e6386be2bb	0.9895	M
1	>286dd7c7-efb2-42e8-5636-5d021a229ba2	0.9034	M
1	>e0a88775-3053-408a-8aef-c9f40c2f969a	0.9871	M
1	>a5ac4aac-46aa-d7ea-5ce8-48c193e8130e	0.8591	E
1	>e0f64a79-4702-6f4c-888c-82e0a82bec5d	0.8825	M
1	>15ea2ff7-15c0-f2b1-6c4d-edd0ed515cdb	0.8951	M
1	>5db1aaf0-32ff-616b-a059-cd4d3ec71ac5	0.8996	M
1	>421b742a-c03f-2bf9-7d9d-e1e3af6b9667	0.8943	M
1	>0e9c0bfc-10fa-5a21-6def-f51a82fc00cf	0.9147	M
1	>863b2d3f-ad35-f492-45ba-1b44417d9c52	0.8903	M
1	>4d659f90-b374-4d87-aab6-ef5daf1d5407	0.9581	M
1	>aac86016-571a-fef9-90e2-82db80f2d58d	0.8937	M
1	>5ad766b7-5211-4f59-6105-6040ef72a631	0.9209	M
1	>9aa89fe2-0aa9-011f-96e7-0d5ca565d31c	0.9197	M
1	>7e9db4d5-9286-b431-c042-e9fdcd67dd14	0.9695	M
1	>d111f31e-ec25-0c3a-1854-8787d4ce65d0	0.9320	M
1	>a51026a6-5b80-f17c-6ace-fb50f012ebd3	0.9222	M
1	>7790394c-b110-9a54-943a-dc5a2241a19d	0.9895	M
1	>93f052ee-39ab-ff0f-ef8f-9d85bd6aa648	0.9289	M
1	>df63e3e2-1841-fa5c-373c-fb657042f2cb	0.9886	M
1	>720393a7-4a2b-a0d9-6fcc-8a0dc6a07f39	0.8955	M
1	>451b0bfd-7fc8-2c67-26c7-154460245c22	0.9217	M
1	>fc5bd924-a7a9-f55e-b91b-cd1569708803	0.9883	M
1	>debe175f-5077-6e2b-42c5-55fdd0702a4b	0.9105	M
1	>2b5f9655-084a-99c0-966c-1f5e026274d4	0.9241	M
1	>769c0531-10f7-50f6-bc4b-dbc4a66ad335	0.9168	M
1	>255eea22-98eb-7174-1d42-a1afd7184af6	0.9880	M
1	>fc981a6b-3b33-80ca-ed4d-e3b8677a5e14	0.9113	M
1	>7923b95f-405f-127f-69bf-4b235ed43bc0	0.9654	M
1	>6170f91d-6b13-a0b9-251e-4a0479b49948	0.9218	M
1	>b43a2d5a-badc-87dd-462d-21347b9fc153	0.8772	M
1	>20fca9c0-cbc2-699a-0f9d-a1b14271e9a0	0.9664	M
