1	>cc7c7fdf-7ac7-0f95-f9d1-cd40636fde2c	0.7897	M
1	>97448182-0dda-1fcf-d003-4b6a0473860b	0.7613	M
1	>e5157dcb-0ca8-a34a-46c3-e2cde8b82e16	0.7232	M
1	>2386f05d-e866-ba8b-1890-e9e33306663d	0.8235	M
1	>8792b5fc-f3ec-5fba-8d5b-38c290a8f615	0.8452	M
1	>a32337be-fc8a-da75-fe60-94b66b37d2bf	0.7875	M
1	>ec2face8-928e-f43e-7a87-814745ebfff6	1.0000	C
1	>10c12f3b-d067-a877-7b31-ce7b05b6208f	0.7848	M
1	>756d6ea5-6321-1a30-8625-6dba1066309a	0.7543	M
1	>8b32b2d0-248a-a7be-f486-3f60e09b405f	0.8525	M
1	>98ab5835-7804-bdc1-22a2-3e34db759dc7	0.8252	M
1	>b711ca15-aec0-7996-4dec-964ac8d786ad	0.8220	M
1	>c720ff76-81b0-c7e1-9769-6e5726137a35	0.8114	M
1	>679db445-d449-d868-ecd0-7b445d990bd6	0.7436	M
1	>49367132-b143-9e41-493f-7821a1af06d0	0.7863	M
1	>03777316-c36d-365e-117a-7fde769ace5c	0.6713	M
1	>5c57d8de-e5c1-fd66-623c-cf4232af83d5	0.7996	M
1	>7307ec0c-89de-bbb5-d59b-eb4856aa3c9a	0.8447	M
1	>73b4d6ef-87ee-5e8b-29c0-085a27c2864e	0.7900	M
1	>35d6e920-c022-6e9b-ab15-55bf4acff18c	0.8569	M
1	>68fd1b51-7fa8-41fc-5b75-c65304ba26a9	0.7678	M
1	>d74f5b70-f079-ce83-4c6d-0be89e5fe128	0.7507	M
1	>05f077dd-c7b9-9125-7a7f-92368294bf03	0.7795	M
1	>65da5031-1fcc-aba2-cadb-6192eba9332a	0.8066	M
1	>4117e240-5767-8857-23d6-385452f81313	0.8423	M
1	>46ca38e6-2e55-35a4-447c-dac5ada295a4	0.7929	M
1	>9b9fde3c-c642-0bbb-1ac0-bf9f0d108c31	0.6954	M
1	>7b1bd379-3fff-6cae-05c7-f1d93aa9ccea	0.7842	M
1	>29f08b94-9b99-7882-369a-4732435e77d7	0.7448	M
1	>fac0172d-e73f-51b3-a28e-4adef09fcea1	0.7901	M
1	>00b31771-6c93-b966-617a-725ed1a8731e	0.6583	M
1	>ec63445c-4517-0ea6-a284-162bf2098971	0.7878	M

2	>d421fce3-43e9-3e20-343c-fb904c4b4565	1.0000	C

