1	>980415ba-e733-cc74-b91f-316ffdf61579	0.7266	M
1	>92e8fa2f-34a6-7bcb-4664-fc8dac2deaa0	0.7352	M
1	>ba36f714-5a41-d756-17d9-aef7f8d53a3d	0.8077	M
1	>d9987c0d-3b0d-4ccf-cd2a-55427b098696	0.6660	M
1	>861253df-2922-533f-8861-c4dbb3ab904d	0.8382	M
1	>150f0f9f-f569-2d37-ad6d-44cec1733c03	0.7831	M
1	>72e822d1-82ae-af5e-ca3c-c358d9f6c5a3	0.8402	M
1	>f286a66b-b888-487f-a4f9-94f08b5c3c05	0.8436	M
1	>d675ee44-4a55-3a5f-a9af-6943659aff77	0.8233	M
1	>ea7f5b02-f140-6669-e199-acd6df6e4c5d	0.7697	M
1	>0bc01b44-6dce-a8c9-98ee-fe4ac37dd411	0.7822	M
1	>b3caaca7-d12f-a920-1411-e48085e1547d	0.8449	M
1	>58260fba-d6e5-061b-259c-933caf0ce7ef	0.7790	M
1	>66c33cc6-1f74-aaa6-56e4-aacfeca6f2e2	0.8111	M
1	>e841bae6-eed6-030a-2860-f73b9f1a81b2	0.9871	C
1	>c7a27c5c-0bb3-b721-7914-288f93ee2d3a	0.7974	M
1	>e998b59c-e576-5be1-983d-063a4176ee8d	0.7510	M
1	>789f9cf2-5c82-25d1-784d-b800dd46f895	0.8559	M
1	>c0694789-5b94-6d18-2ebc-4defcba0feed	0.8226	M
1	>8459bca6-0c17-18e2-fff2-89156b94e755	0.7790	M
1	>1c63301e-2c0c-4c80-92cf-ca4506359f8b	0.8410	M
1	>13981411-06d4-564c-85bf-624dd32bfe0d	0.8241	M
1	>acb5d82e-3e6d-7a46-8446-a3a0b5218489	0.7627	M
1	>2b618de4-aef7-17cc-75c2-7963d8a975e4	0.8570	M
1	>a6ede56b-1a61-d27d-d412-ea9697035a14	0.7710	M
1	>30796e75-beaa-4343-9a9f-0453ff9e4cf4	0.7513	M
1	>04456812-42bf-c188-f414-4877235c70b5	0.8542	M
1	>2d462643-bd5a-cfdd-b469-af76f4c30cb9	0.8329	M
1	>57946de2-61f5-5759-32ff-232c2ee44e4c	0.7734	M
1	>fd385285-8b24-4d02-22e1-055b2a09e50f	0.8373	M
1	>ad1b0d38-6564-074f-54f2-de00b077b6fe	0.7427	M

