1	>26246dfb-3941-fd94-6972-c0ae24338107	0.9873	M
1	>b307784c-74d5-d182-c65d-3521b0ac3cbf	0.9314	M
1	>9a5e68f1-045e-67f1-8471-5b7e3c3dc539	0.9557	M
1	>8d200756-781b-6579-2864-a55c3ce6ec10	0.9428	M
1	>82580112-581d-7f9f-20f1-6af3c5bf6cd3	0.8407	M
1	>635e9786-d541-d8a7-c39a-34e1f131ae74	0.9627	M
1	>cdefd2db-6171-770f-4af2-fde66d66696f	0.9661	M
1	>767605c9-68e3-2ae4-4feb-f38dbe858613	0.9992	C
1	>e3b8a73a-6df9-6889-27a7-8a4037c620d5	0.9093	M
1	>cd4001f7-5f17-09c2-71d7-5dd9df1589fe	0.9715	M
1	>cb6d5384-4104-5602-8c43-15e2aebcbbf8	0.9641	M
1	>55662bcf-929c-3d13-8192-4f836454cbce	0.9635	M
1	>c2cdffdc-40ed-ecf3-b4ac-a64147bbb258	0.7974	E
1	>6ba2bc69-4b8a-7bec-c024-3090f97d9243	0.9322	M
1	>0d8238b7-e8fb-8ce5-0088-160fab764f52	0.9655	M
1	>fb07dc5e-8693-8169-73b0-a943fb4c4447	0.9431	M
1	>98c55bef-2641-1b9c-0d32-792f6ff798cd	0.9089	M
1	>c9b81b53-8654-24f5-5e2b-b4edbf1ca1e0	0.9558	M
1	>8f6d953c-1cb4-f15b-d936-b3ff5bc7b5d0	0.9789	M
1	>b440746e-8723-fdb5-7559-118295d0e4b8	0.9556	M
1	>c68b02a8-0268-78b9-7301-46005f758330	0.9785	M
1	>fb8d6bbf-50e7-90a0-bc9f-98b0acf0f531	0.9893	M
1	>92f25b33-1eb1-1688-abdd-51550cf8146d	0.9513	M
1	>d9a5ef56-cdaa-9d67-5c3b-bfb7e776dc72	0.9860	M
1	>fdf12f70-ec00-653f-699b-5cd82a0bb8d2	0.9911	M

