1	>fd1ba089-3ed3-05ab-6be2-8237ce64d669	0.8235	M
1	>ed167904-e744-6c75-72a9-18c47641df69	0.8262	M
1	>d04017af-7716-03cb-1f8c-25fa0d82cd29	0.7397	M
1	>1443c9e0-8d2c-5dbc-46a5-9f2e04398b0d	0.8448	M
1	>606f14f2-ca04-aa6f-3d7b-efe9713fb513	0.7950	M
1	>e535d519-11f2-6cea-4d1c-22dc1b4461cd	0.6284	M
1	>7cdc3e64-155a-6ce9-35cf-5f73baab8405	0.7779	M
1	>2462bfa3-5166-383e-ff91-0d5f0c51c394	0.7077	M
1	>9eb2aae0-0f21-776f-e755-91bf89711758	0.7835	M
1	>9ec0afa3-6d7d-d217-9b8c-2541ba4abb6e	0.8727	M
1	>2f337af1-efda-872b-785b-23fc52c7f285	0.6047	M
1	>541b28e6-7ad2-bb7a-afbb-8b5bba19f554	0.8551	M
1	>9df98058-bd54-45fe-89af-12df306a2f52	0.7898	M
1	>107f2cec-3b02-0207-3098-8ea08c971f0c	0.6785	M
1	>1191d9f3-2c37-ba18-ed2d-f585944ee7dc	0.8887	M
1	>f5a0b9d1-5589-0bc7-acf3-eadd75fe2738	0.8045	M
1	>c2e8586c-312c-1f99-d9e0-9ad8193f5cdb	0.7620	M
1	>4cd20c18-2669-319d-1335-276d0e2f27e4	0.7400	M
1	>c712cced-9160-aa2f-127f-8f4cb9a0b885	0.7678	M
1	>9da3a919-8e59-da64-e936-8bdd7d9015ff	0.7981	M
1	>9fa5d097-fda5-8556-c846-28aa9e1bd4d9	0.7450	M
1	>6e7f5739-31c7-03c8-aae6-d2f3cc50cc31	0.7432	M
1	>2bd78992-6968-625d-f708-680da720ea10	0.6375	M
1	>8dca6dfc-11f2-cd45-c4eb-54fd1b6772ee	0.7182	M
1	>128be843-594a-4797-685c-4d2303362cd7	0.7106	M
1	>a32c6069-ee06-7ba1-fa0b-38f1fd501101	0.6790	M
1	>428994c2-bd61-ab78-1427-2a716b4548f5	0.6193	M
1	>40c52638-4659-b35a-f31a-8015fb853a54	0.6785	M
1	>a7701743-8c29-750a-ac11-169d619e9d27	0.6888	M
