1	>8830411c-ae9a-5622-f670-5435e1ee00df	0.8497	M
1	>8e3b2570-563b-8baa-920f-5e53908f4c8e	0.8376	M
1	>58b462ab-62e9-6e9a-2178-b45cd9a6cda5	0.9263	M
1	>961cf599-d528-329b-0ab6-14abcf8571cb	0.8945	M
1	>10e59077-80b6-4d7d-2770-d86aa771c4bf	0.8656	M
1	>619d074f-0358-365b-9efa-d60f8e05d029	0.8993	M
1	>0dd16a56-1924-d722-2ebd-67e45c4ff84a	0.8802	M
1	>17a13ed2-ef36-9402-0828-b748456151d7	0.8939	M
1	>da8facd6-2f26-b0bc-cf6c-757531d4cae6	0.8639	M
1	>addc9804-d74d-3bfc-9095-5d999c1bd0c2	0.8779	M
1	>125c8848-3fbd-6326-c55a-50b8ab822a05	0.8862	M
1	>e16428b3-5e9f-6d41-a541-8f9dab22b05b	0.8119	M
1	>b1c295da-6911-8f80-588b-0bb22dee3363	0.8816	M
1	>d40679bd-59b8-7988-a66b-1cdbfe70704d	0.8527	M
1	>647984ee-301f-7936-c979-404ecf13c5da	0.8124	M
1	>3f33dcc3-daba-d8a2-39f9-504d3d8fe20f	0.9422	M
1	>70f97583-d4d8-47f4-007e-1a3e14616e86	0.8436	M
1	>6ef9f902-1d6d-f9f2-52f2-65f7e65d6fe7	0.9159	M
1	>c8bb31be-af7e-4915-9bce-26e290349c20	0.8676	M
1	>0e39fc06-8978-b0ff-f5e2-45864a04273d	0.8921	M
1	>5c47cb94-9cac-cffb-4d40-8317d251e5b1	0.8499	M
1	>a43ca3c3-463c-7587-a382-2c69c878100f	0.8086	M
1	>b7437d3e-ee2f-20cd-3213-7838c782d141	0.7919	M
1	>609b6247-4259-bf4b-2f57-643765bb7b94	0.8982	M
1	>184d289b-0c26-9c7e-de27-7580be76dbcf	0.8785	M
1	>f21dacd9-225c-1ffe-bcce-a41c08d05e4b	0.8759	M
1	>107e0b33-4613-2bdc-4e1c-9cc56d792d74	0.9194	M
1	>a1b037f8-49a0-581c-06f6-25f0662fb9a8	0.8732	M
1	>4cd24065-ab5d-6a89-6414-000ce32861bb	0.8678	M
1	>0a03436a-323b-ad4f-c627-63522ed12c53	0.9365	M
1	>b24f23d0-0f12-3d91-9310-9196bc04f4ea	0.8822	M
1	>15a3dc55-b3db-38ce-218f-2dc67242100c	0.9264	M
1	>f61a93e4-6efe-d2d3-5347-eb3fab21b9ab	0.8807	M
1	>688e6c97-117b-2805-e741-ad93c601a631	0.8205	M
1	>88e0303d-0a34-30da-1cd3-a29e6ee4fcae	0.9981	C
1	>5ee31b75-3ec8-ac55-984b-9e4544c6148b	0.8726	M
1	>89dc1b77-2da4-6205-4f7b-12a891b43df6	0.9006	M
1	>5e295514-ff3c-c353-ae38-54e671bf5e53	0.9293	M
1	>0742ae59-4055-b00b-075b-d625d1e2f75c	0.9038	M
1	>a827685e-8ecc-df49-5b5a-633754a1d894	0.9173	M
1	>a9030ec3-b4ee-2539-74b9-83e3cde3f042	0.8752	M
1	>82fcc79b-98a4-2259-ebbb-b71ddb68f51f	0.9139	M
1	>e650d8a0-e10b-6665-58af-41f8f6257a84	0.8649	M
1	>212ba870-9c7c-9c8f-01b5-71c590036528	0.8205	M
1	>9fa9685f-27f8-2432-3f17-fa794e9f29bf	0.8882	M
1	>f345aaa0-b268-c7dd-f375-fc84b02ae905	0.9203	M
